id,menu_id,child_of,sort,menu_item_text,menu_item_desc,url,target,css_class
1000,100,NULL,NULL,Home,NULL,[base_url]/index.php/home,_self,parent
2000,100,NULL,NULL,Weather And Climate,NULL,[base_url]/index.php/mainmenu/getinvolved,_self,parent
2100,100,2000,NULL,Local Data,Outside Sites linked off page with thumbnails,NULL,NULL,parent
2110,100,2100,NULL,Iowa Mesonet,NULL,https://mesonet.agron.iastate.edu,_blank,active
2120,100,2100,7,Historical Tornadoes,NULL,http://bit.ly/1hPMg6g,_blank,active
2200,100,2000,NULL,National and Global Data,Outside Sites linked off page with thumbnails,NULL,NULL,NULL
2210,100,2200,NULL,Drought Monitor,NULL,http://droughtmonitor.unl.edu/,_blank,active
2220,100,2200,1,NOAA,NULL,http://www.noaa.gov/climate.html,_blank,active
2230,100,2200,NULL,NASA Temperature Data 1820-2011,NULL,[base_url]/index.php/mainmenu/nasa_temp,_blank,active
2240,100,2200,NULL,NASA Atmospheric Carbon Visualization,NULL,[base_url]/index.php/mainmenu/nasa_carbon,_blank,active
2250,100,2200,NULL,USGS,NULL,https://nccwsc.usgs.gov,_blank,active
2300,100,2000,NULL,About Extreme Weather,Links to Erics Stuff on page with tabs,NULL,NULL,NULL
2400,100,2000,NULL,Scientists' Perspective,NULL,NULL,_self,parent
3000,100,NULL,NULL,Impacts,NULL,NULL,NULL,parent
3100,100,3000,NULL,Local Impact,NULL,NULL,NULL,NULL
3110,100,3000,NULL,Hazards Data,NULL,NULL,NULL,NULL
3200,100,3000,NULL,Global Impacts,NULL,NULL,NULL,NULL
3210,100,3200,NULL,Audobon: The Climate Report,NULL,http://climate.audubon.org/,_blank,active
4000,100,NULL,NULL,Responses,NULL,NULL,NULL,NULL
4100,100,4000,NULL,What is being done?,NULL,NULL,NULL,NULL
4110,100,4100,1,"CLiZEN-Climate Literacy Zoo Education Network",NULL,http://clizen.org/,_blank,active
4120,100,4100,2,Seed Savers Exchange,NULL,http://www.seedsavers.org/,_blank,active
4210,100,4100,3,Climate Gardens,NULL,http://www.myclimatechangegarden.com/blog/,_blank,active
4220,100,4100,4,Zooniverse-Real Science Online,NULL,https://www.zooniverse.org/,_blank,active
4230,100,4100,5,A People's Archive of Sinking and Melting,NULL,http://www.sinkingandmelting.org/,_blank,active
5000,100,NULL,5,About PWM,NULL,#,_self,parent
5100,100,5000,NULL,Get Involved,NULL,[base_url]/index.php/mainmenu/getinvolved,_self,parent
5110,100,5000,NULL,Admin,NULL,[base_url]/index.php/admin,_blank,parent
6000,200,NULL,NULL,Counties (by region),NULL,#,NULL,label
6001,200,NULL,NULL,North-West,NULL,#,NULL,parent
6002,200,6001,1,Lyon,NULL,[base_url]/index.php/home/view/lyon/6002,NULL,active
6003,200,6001,2,Osceola,NULL,#,NULL,NULL
6004,200,6001,3,Dickinson,NULL,#,NULL,NULL
6005,200,6001,4,Emmet,NULL,#,NULL,NULL
6006,200,6001,5,Sioux,NULL,#,NULL,NULL
6007,200,6001,6,O'Brien,NULL,#,NULL,NULL
6008,200,6001,7,Clay,NULL,#,NULL,NULL
6009,200,6001,8,Palo Alto,NULL,#,NULL,NULL
6010,200,6001,9,Plymoth,NULL,#,NULL,NULL
6011,200,6001,10,Cherokee,NULL,#,NULL,NULL
6012,200,6001,11,Buena Vista,NULL,#,NULL,NULL
6013,200,6001,12,Pocahontas,NULL,#,NULL,NULL
6014,200,NULL,NULL,North-Central,NULL,#,NULL,NULL
6015,200,6014,1,Kossuth,NULL,#,NULL,NULL
6016,200,6014,2,Winnebago,NULL,#,NULL,NULL
6017,200,6014,3,Worth,NULL,#,NULL,NULL
6018,200,6014,4,Mitchell,NULL,#,NULL,NULL
6019,200,6014,5,Hancock,NULL,#,NULL,NULL
6020,200,6014,6,Cerro Gordo,NULL,#,NULL,NULL
6021,200,6014,7,Floyd,NULL,#,NULL,NULL
6022,200,6014,8,Humboldt,NULL,#,NULL,NULL
6023,200,6014,9,Wright,NULL,#,NULL,NULL
6024,200,6014,10,Franklin,NULL,#,NULL,NULL
6025,200,6014,11,Butler,NULL,#,NULL,NULL
6026,200,NULL,NULL,North-East,NULL,#,NULL,NULL
6027,200,6026,1,Howard,NULL,#,NULL,NULL
6028,200,6026,2,Winneshiek,NULL,#,NULL,NULL
6029,200,6026,3,Allamakee,NULL,#,NULL,NULL
6030,200,6026,4,Chickasaw,NULL,#,NULL,NULL
6031,200,6026,5,Bremer,NULL,#,NULL,NULL
6032,200,6026,6,Fayette,NULL,#,NULL,NULL
6033,200,6026,7,Clayton,NULL,#,NULL,NULL
6034,200,NULL,NULL,West,NULL,#,NULL,parent
6035,200,6034,1,Woodbury,NULL,#,NULL,NULL
6036,200,6034,2,Ida,NULL,[base_url]/index.php/home/view/ida/6036,NULL,active
6037,200,6034,3,Sac,NULL,#,NULL,NULL
6038,200,6034,4,Calhoun,NULL,#,NULL,NULL
6039,200,6034,5,Monona,NULL,#,NULL,NULL
6040,200,6034,6,Crawford,NULL,#,NULL,NULL
6041,200,6034,7,Carroll,NULL,#,NULL,NULL
6042,200,6034,8,Greene,NULL,#,NULL,NULL
6043,200,6034,9,Harrison,NULL,[base_url]/index.php/home/view/harrison/6043,NULL,active
6044,200,6034,10,Shelby,NULL,#,NULL,NULL
6045,200,6034,11,Audobon,NULL,#,NULL,NULL
6046,200,6034,12,Cuthrie,NULL,#,NULL,NULL
6047,200,NULL,NULL,Central,NULL,#,NULL,parent
6048,200,6047,1,Webster,NULL,#,NULL,NULL
6049,200,6047,2,Hamilton,NULL,#,NULL,NULL
6050,200,6047,3,Hardin,NULL,#,NULL,NULL
6051,200,6047,4,Grundy,NULL,#,NULL,NULL
6052,200,6047,5,Boone,NULL,#,NULL,NULL
6053,200,6047,6,Story,NULL,[base_url]/index.php/home/view/story/6053,NULL,active
6054,200,6047,7,Marshall,NULL,#,NULL,NULL
6055,200,6047,8,Dallas,NULL,#,NULL,NULL
6056,200,6047,9,Polk,NULL,[base_url]/index.php/home/view/polk/6056,NULL,active
6057,200,6047,10,Jasper,NULL,#,NULL,NULL
6058,200,NULL,NULL,East,NULL,#,NULL,parent
6059,200,6058,1,Blackhawk,NULL,#,NULL,NULL
6060,200,6058,2,Buchanan,NULL,#,NULL,NULL
6061,200,6058,3,Delaware,NULL,#,NULL,NULL
6062,200,6058,4,Dubuque,NULL,#,NULL,NULL
6063,200,6058,5,Tama,NULL,#,NULL,NULL
6064,200,6058,6,Benton,NULL,#,NULL,NULL
6065,200,6058,7,Linn,NULL,[base_url]/index.php/home/view/linn/6065,NULL,active
6066,200,6058,8,Jones,NULL,#,NULL,NULL
6067,200,6058,9,Jackson,NULL,#,NULL,NULL
6068,200,6058,10,Poweshiek,NULL,#,NULL,NULL
6069,200,6058,11,Iowa,NULL,#,NULL,NULL
6070,200,6058,12,Johnson,NULL,#,NULL,NULL
6071,200,6058,13,Cedar,NULL,[base_url]/index.php/home/view/cedar/6071,NULL,active
6072,200,6058,14,Clinton,NULL,#,NULL,NULL
6073,200,6058,15,Muscatine,NULL,#,NULL,NULL
6074,200,6058,16,Scott,NULL,#,NULL,NULL
6075,200,NULL,NULL,South-West,NULL,#,NULL,NULL
6076,200,6075,1,Pottawattamie,NULL,#,NULL,NULL
6077,200,6075,2,Cass,NULL,#,NULL,NULL
6078,200,6075,3,Adair,NULL,#,NULL,NULL
6079,200,6075,4,Mills,NULL,#,NULL,NULL
6080,200,6075,5,Montgomery,NULL,#,NULL,NULL
6081,200,6075,6,Adams,NULL,#,NULL,NULL
6082,200,6075,7,Fremont,NULL,#,NULL,NULL
6083,200,6075,8,Page,NULL,#,NULL,NULL
6084,200,6075,9,Taylor,NULL,#,NULL,NULL
6085,200,NULL,NULL,South-Central,NULL,#,NULL,NULL
6086,200,6085,1,Madison,NULL,#,NULL,NULL
6087,200,6085,2,Warren,NULL,#,NULL,NULL
6088,200,6085,3,Marion,NULL,#,NULL,NULL
6089,200,6085,4,Union,NULL,#,NULL,NULL
6090,200,6085,5,Clarke,NULL,#,NULL,NULL
6091,200,6085,6,Lucas,NULL,#,NULL,NULL
6092,200,6085,7,Monroe,NULL,#,NULL,NULL
6093,200,6085,8,Ringgokd,NULL,#,NULL,NULL
6094,200,6085,9,Decatur,NULL,#,NULL,NULL
6095,200,6085,10,Wayne,NULL,#,NULL,NULL
6096,200,6085,11,Appanoose,NULL,#,NULL,NULL
6097,200,NULL,NULL,South-East,NULL,#,NULL,parent
6098,200,6097,1,Mahaska,NULL,#,NULL,NULL
6099,200,6097,2,Keokuk,NULL,#,NULL,NULL
6100,200,6097,3,Washington,NULL,#,NULL,NULL
6101,200,6097,4,Louisa,NULL,#,NULL,NULL
6102,200,6097,5,Wapello,NULL,#,NULL,NULL
6103,200,6097,6,Jefferson,NULL,#,NULL,NULL
6104,200,6097,7,Henry,NULL,#,NULL,NULL
6105,200,6097,8,Des Moines,NULL,#,NULL,NULL
6106,200,6097,9,Davis,NULL,#,NULL,NULL
6107,200,6097,10,Van Buren,NULL,#,NULL,NULL
6108,200,6097,11,Lee,NULL,[base_url]/index.php/home/view/lee//6108,NULL,active
600200,6002,NULL,1,Lyon County,local home and reset,[base_url]/index.php/home/view/lyon/6002,_self,heading
600210,6002,NULL,2,People On the Move,story,[base_url]/index.php/home/story/lyon/PeopleOnTheMove,_self,active
600220,6002,NULL,3,Grasshoppers and the Weather,story,[base_url]/index.php/home/story/lyon/Grasshoppers,_self,active
600230,6002,NULL,4,Early Floods in Lyon County,story,[base_url]/index.php/home/story/lyon/EarlyFloods,_self,active
600240,6002,NULL,5,Rock Falls Flood of 2014,story,[base_url]/index.php/home/story/lyon/2014Flood,_self,active
603600,6036,NULL,1,Ida County,local home and reset,[base_url]/index.php/home/view/ida/6036,_self,heading
603610,6036,603600,2,Flood of 1891,story,[base_url]/index.php/home/story/cedar/1891Flood,_self,active
604300,6043,NULL,1,Harrison County,local home and reset,[base_url]/index.php/home/view/harrison/6043,_self,heading
605300,6053,NULL,1,Story County,local home and reset,[base_url]/index.php/home/story/6053,_self,heading
605600,6056,NULL,1,Polk County,local home and reset,[base_url]/index.php/home/view/polk/6056,_self,heading
606500,6065,NULL,1,Linn County,local home and reset,[base_url]/index.php/home/view/linn/6065,_self,heading
606510,6065,NULL,2,Flood,common categories,NULL,NULL,parent
606511,6065,605710,1,1929-Williams and Hunting,NULL,[base_url]/index.php/home/story/linn/WH,_self,active
606512,6065,605710,2,2008-Midland Supply,NULL,[base_url]/index.php/home/story/linn/Midland,_self,active
606513,6065,605710,3,1929-2008 Veterans Memorial,NULL,[base_url]/index.php/home/story/linn/Vets,_self,active
606514,6065,605710,4,1929-2008 Extents,NULL,#,_self,NULL
606520,6065,NULL,3,Drought,common categories,#,_self,parent
606530,6065,NULL,4,Wind,common categories,#,_self,parent
606531,6065,606530,1,NOAA US Historical Tornados,NULL,"http://www.arcgis.com/home/webmap/viewer.html?webmap=cf638f4685034e779badfa7c0e4e21a5&extent=-96.1833,40.2615,-90.8659,43.4357",_blank,active
606532,6065,606530,2,"Comanche Tornado June 3, 1860",NULL,http://www.crh.noaa.gov/dvn/?n=camanchetornado,_blank,active
606533,6065,606530,3,1960's Cedar Rapids Tornado,NULL,#,_self,NULL
606540,6065,NULL,5,Cold,common categories,#,_self,parent
606541,6065,606540,1,"Cedar Valley News, January 7, 1864",NULL,#,_self,NULL
606542,6065,NULL,6,Historical Temperatures for Linn County,NULL,http://www.weatherbase.com/weather/weather.php3?s=54527&cityname=Cedar-Rapids-Iowa-United-States-of-America,_blank,active
606550,6065,NULL,NULL,Local Interest,NULL,NULL,NULL,NULL
606551,6065,NULL,7,"Vegetation change, Cedar River",NULL,"http://changematters.esri.com/Explore?ci=CHANGEIMAGE_1975_1990&yr=2000&center=-10211011.322315719,5167726.719620897&level=12",_blanK,active
606552,6065,NULL,8,Pre-Settler Climate History,common categories,#,_self,parent
607100,6071,NULL,1,Cedar County,local home and reset,[base_url]/index.php/home/view/cedar/6071,_self,heading
607110,6071,NULL,2,Cold,common categories,NULL,_self,parent
607120,6071,607110,3,Winter of 1936,NULL,[base_url]/index.php/home/story/cedar/1936Winter,_self,active
607130,6071,607110,4,Winter of 1979,NULL,[base_url]/index.php/home/story/cedar/1979Winter,_self,active
607140,6071,607110,5,Blizzard of 2011,NULL,[base_url]/index.php/home/story/cedar/2011Blizzard,_self,active
607150,6071,NULL,6,Wind,common categories,NULL,_self,parent
607160,6071,607150,7,Tornado of 1898,NULL,[base_url]/index.php/home/story/cedar/1898Tornado,_self,active
607170,6071,607150,8,Palm Sunday Tornado of 1965,NULL,[base_url]/index.php/home/story/cedar/1965Tornado,_self,active
607180,6071,607150,9,Wind of 1979,NULL,NULL,NULL,NULL
607190,6071,NULL,10,Water,common categories,NULL,_self,parent
607200,6071,607190,11,Flood of 1944,NULL,[base_url]/index.php/home/story/cedar/1944Flood,_self,active
607210,6071,607190,12,Flood of 1990,NULL,NULL,NULL,NULL
607220,6071,607190,13,Flood of 2013,NULL,[base_url]/index.php/home/story/cedar/2013Flood,_self,active
607230,6071,NULL,14,Steve Gottschalk Interview,NULL,[base_url]/index.php/home/story/cedar/VideoSteveGottschalk,_self,active
610800,6108,NULL,1,Lee County,local home and reset,[base_url]/index.php/home/view/lee//6108,_self,heading